order_item_id,order_id,product_id,quantity
301,201,120,1
302,201,107,2
303,201,108,1
304,202,111,5
305,202,106,4
306,202,105,4
307,203,116,5
308,204,119,2
309,204,115,2
310,205,118,1
311,205,114,5
312,205,102,4
313,206,120,5
314,207,103,1
315,208,102,1
316,208,109,1
317,209,107,1
318,209,108,5
319,210,103,4
320,210,108,2
321,211,117,2
322,212,114,5
323,212,120,5
324,212,104,5
325,213,116,5
326,213,118,4
327,214,116,2
328,214,105,1
329,214,102,4
330,215,103,5
331,216,111,5
332,216,102,4
333,217,111,3
334,217,118,1
335,217,118,3
336,218,114,5
337,219,116,3
338,219,104,5
339,220,113,3
340,220,118,3
341,220,101,1
342,221,107,5
343,221,113,3
344,221,101,2
345,222,113,3
346,222,104,4
347,223,102,3
348,224,120,2
349,224,120,5
350,225,107,5
351,225,106,1
352,225,117,2
353,226,119,3
354,226,103,1
355,227,112,4
356,227,108,2
357,228,101,3
358,228,120,4
359,229,103,1
360,229,110,3
361,229,101,4
362,230,101,3
363,231,109,4
364,232,101,1
365,233,108,4
366,233,105,5
367,233,102,4
368,234,118,3
369,235,105,3
370,235,106,1
371,236,120,4
372,236,119,5
373,236,110,1
374,237,107,2
375,237,104,3
376,238,115,5
377,238,106,3
378,239,110,1
379,240,118,1
380,241,112,4
381,241,104,2
382,241,116,2
383,242,112,4
384,242,110,1
385,242,106,2
386,243,105,3
387,243,106,3
388,243,117,2
389,244,110,3
390,244,119,5
391,245,104,3
392,245,114,4
393,246,116,2
394,247,113,2
395,248,113,3
396,248,115,3
397,248,115,2
398,249,113,2
399,250,108,2
400,250,101,3
401,250,117,2
402,251,119,4
403,251,111,1
404,252,110,5
405,252,108,5
406,252,111,5
407,253,112,1
408,253,103,4
409,254,111,5
410,254,110,5
411,255,106,4
412,256,116,5
413,257,103,2
414,257,119,1
415,257,114,3
416,258,102,3
417,258,108,4
418,259,108,4
419,259,112,2
420,260,103,2
421,260,111,4
422,261,112,3
423,261,108,4
424,261,115,3
425,262,119,1
426,262,115,2
427,262,106,2
428,263,119,1
429,263,101,3
430,263,119,4
431,264,113,4
432,265,116,2
433,265,118,1
434,265,118,5
435,266,118,4
436,266,115,2
437,266,104,5
438,267,117,1
439,267,102,2
440,267,102,1
441,268,108,1
442,268,105,4
443,268,120,3
444,269,118,1
445,269,115,4
446,270,117,2
447,270,110,4
448,271,101,2
449,271,117,3
450,272,119,5
451,272,103,3
452,272,115,4
453,273,119,4
454,273,102,3
455,273,117,2
456,274,112,4
457,274,119,5
458,274,116,4
459,275,109,4
460,276,105,3
461,277,108,2
462,277,114,3
463,277,101,1
464,278,112,5
465,278,116,2
466,278,107,3
467,279,106,5
468,279,113,3
469,279,101,1
470,280,118,4
471,280,119,2
472,280,116,4
473,281,115,4
474,282,110,1
475,283,114,4
476,284,111,3
477,284,112,4
478,285,108,3
479,286,101,5
480,286,117,3
481,287,119,1
482,287,115,1
483,288,107,3
484,288,117,4
485,289,116,3
486,290,113,1
487,290,113,2
488,291,102,5
489,292,101,1
490,292,106,1
491,292,116,1
492,293,109,1
493,294,115,4
494,295,101,4
495,295,105,3
496,295,105,2
497,296,103,3
498,296,102,4
499,297,102,3
500,297,102,5
501,298,114,4
502,298,103,2
503,298,112,1
504,299,116,4
505,299,102,5
506,299,118,1
507,300,118,5
508,300,107,2
