product_id,product_name,category,price
101,"Running Shoes",Sports,3000
102,Sandals,Casual,1200
103,"Formal Shoes",Formal,2500
104,"Flip Flops",Casual,500
105,Sneakers,Sports,2800
106,Boots,Formal,4000
107,Loafers,Casual,2000
108,Slippers,Casual,700
109,"High Heels",Formal,3500
110,"Track Shoes",Sports,3200
111,Crocs,Casual,1500
112,"Derby Shoes",Formal,2700
113,Mojari,Ethnic,1800
114,"Kolhapuri Chappal",Ethnic,1600
115,"Canvas Shoes",Casual,1300
116,Clogs,Casual,1400
117,"Sports Sandals",Sports,2200
118,Brogues,Formal,3100
119,"Ankle Boots",Formal,3800
120,"Training Shoes",Sports,2900
